season,round,fixture_id,kickoff_utc,home_id,away_id,home_score,away_score,teamsheet_status,model,p_away_31_plus,p_away_21_30,p_away_16_20,p_away_11_15,p_away_6_10,p_away_1_5,p_draw,p_home_1_5,p_home_6_10,p_home_11_15,p_home_16_20,p_home_21_30,p_home_31_plus,pick_winner,pick_margin,request_hash,model_version
202501,4,287886,2025-10-18T18:45:00+00:00,ospreys,glasgow-warriors,17,42,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,4,287886,2025-10-18T18:45:00+00:00,ospreys,glasgow-warriors,17,42,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,5,287887,2025-10-24T18:45:00+00:00,glasgow-warriors,vodacom-bulls,21,12,ok,elo,0.019485,0.052336,0.05094,0.072072,0.093196,0.110143,0.023402,0.119525,0.115895,0.102708,0.08319,0.103251,0.053856,home,5,,
202501,5,287887,2025-10-24T18:45:00+00:00,glasgow-warriors,vodacom-bulls,21,12,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287887,2025-10-24T18:45:00+00:00,glasgow-warriors,vodacom-bulls,21,12,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,5,287888,2025-10-25T11:45:00+00:00,10bet-lions,ulster-rugby,49,31,ok,elo,0.055634,0.105361,0.08432,0.103606,0.11635,0.11942,0.023314,0.109415,0.092137,0.070912,0.049881,0.050912,0.018738,away,5,,
202501,5,287888,2025-10-25T11:45:00+00:00,10bet-lions,ulster-rugby,49,31,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287888,2025-10-25T11:45:00+00:00,10bet-lions,ulster-rugby,49,31,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,5,287889,2025-10-25T14:00:00+00:00,hollywoodbets-sharks,scarlets,29,19,ok,elo,0.004174,0.016724,0.020519,0.034454,0.052876,0.074166,0.017427,0.098847,0.11375,0.119638,0.115005,0.182175,0.150245,home,15,,
202501,5,287889,2025-10-25T14:00:00+00:00,hollywoodbets-sharks,scarlets,29,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287889,2025-10-25T14:00:00+00:00,hollywoodbets-sharks,scarlets,29,19,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,5,287890,2025-10-25T16:30:00+00:00,leinster-rugby,zebre-parma,50,26,ok,elo,6e-06,7.6e-05,0.00018,0.000508,0.001308,0.00308,0.000967,0.007644,0.014768,0.026077,0.042083,0.145747,0.757557,home,36,,
202501,5,287890,2025-10-25T16:30:00+00:00,leinster-rugby,zebre-parma,50,26,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287890,2025-10-25T16:30:00+00:00,leinster-rugby,zebre-parma,50,26,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,5,287891,2025-10-25T16:30:00+00:00,benetton-rugby,dhl-stormers,16,31,ok,elo,0.125444,0.167071,0.110721,0.119129,0.11715,0.105291,0.018953,0.082262,0.060659,0.040881,0.025181,0.02147,0.005787,away,11,,
202501,5,287891,2025-10-25T16:30:00+00:00,benetton-rugby,dhl-stormers,16,31,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287891,2025-10-25T16:30:00+00:00,benetton-rugby,dhl-stormers,16,31,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,5,287892,2025-10-25T16:30:00+00:00,dragons-rfc,ospreys,19,19,ok,elo,0.175803,0.195148,0.117775,0.118774,0.109476,0.092224,0.015949,0.066666,0.046076,0.029106,0.016804,0.013143,0.003057,away,15,,
202501,5,287892,2025-10-25T16:30:00+00:00,dragons-rfc,ospreys,19,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287892,2025-10-25T16:30:00+00:00,dragons-rfc,ospreys,19,19,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,5,287893,2025-10-25T18:45:00+00:00,munster-rugby,connacht-rugby,17,15,ok,elo,0.000445,0.002811,0.004511,0.009295,0.017507,0.030135,0.007961,0.051349,0.072516,0.093598,0.110416,0.236363,0.363093,home,36,,
202501,5,287893,2025-10-25T18:45:00+00:00,munster-rugby,connacht-rugby,17,15,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287893,2025-10-25T18:45:00+00:00,munster-rugby,connacht-rugby,17,15,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,5,287894,2025-10-25T18:45:00+00:00,cardiff-rugby,edinburgh-rugby,20,19,ok,elo,0.027883,0.067094,0.061356,0.082962,0.102525,0.115801,0.023949,0.119014,0.110287,0.093408,0.072305,0.084232,0.039186,home,1,,
202501,5,287894,2025-10-25T18:45:00+00:00,cardiff-rugby,edinburgh-rugby,20,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,5,287894,2025-10-25T18:45:00+00:00,cardiff-rugby,edinburgh-rugby,20,19,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,6,287895,2025-11-28T19:45:00+00:00,ulster-rugby,benetton-rugby,47,13,ok,elo,0.006133,0.022436,0.026099,0.042113,0.062106,0.083711,0.019218,0.106361,0.117618,0.118876,0.109811,0.164248,0.121267,home,11,,
202501,6,287895,2025-11-28T19:45:00+00:00,ulster-rugby,benetton-rugby,47,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287895,2025-11-28T19:45:00+00:00,ulster-rugby,benetton-rugby,47,13,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,6,287896,2025-11-28T19:45:00+00:00,dragons-rfc,leinster-rugby,10,24,ok,elo,0.722184,0.161084,0.048955,0.03134,0.018337,0.009806,0.001268,0.004109,0.001803,0.000723,0.000265,0.000116,1e-05,away,36,,
202501,6,287896,2025-11-28T19:45:00+00:00,dragons-rfc,leinster-rugby,10,24,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287896,2025-11-28T19:45:00+00:00,dragons-rfc,leinster-rugby,10,24,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,6,287897,2025-11-29T12:00:00+00:00,vodacom-bulls,10bet-lions,33,43,ok,elo,0.000737,0.004235,0.00643,0.012695,0.022911,0.037788,0.009745,0.061173,0.082779,0.102378,0.115724,0.232444,0.310963,home,25,,
202501,6,287897,2025-11-29T12:00:00+00:00,vodacom-bulls,10bet-lions,33,43,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287897,2025-11-29T12:00:00+00:00,vodacom-bulls,10bet-lions,33,43,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,6,287898,2025-11-29T13:00:00+00:00,zebre-parma,cardiff-rugby,14,29,ok,elo,0.149265,0.181628,0.114868,0.119646,0.113901,0.099102,0.017485,0.07447,0.05316,0.034683,0.020681,0.016885,0.004226,away,15,,
202501,6,287898,2025-11-29T13:00:00+00:00,zebre-parma,cardiff-rugby,14,29,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287898,2025-11-29T13:00:00+00:00,zebre-parma,cardiff-rugby,14,29,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,6,287899,2025-11-29T17:30:00+00:00,munster-rugby,dhl-stormers,21,27,ok,elo,0.024077,0.060665,0.05694,0.078457,0.098805,0.113725,0.023786,0.119557,0.112901,0.097443,0.076866,0.091934,0.044843,home,1,,
202501,6,287899,2025-11-29T17:30:00+00:00,munster-rugby,dhl-stormers,21,27,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287899,2025-11-29T17:30:00+00:00,munster-rugby,dhl-stormers,21,27,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,6,287900,2025-11-29T17:30:00+00:00,edinburgh-rugby,ospreys,19,17,ok,elo,0.002679,0.011855,0.015418,0.027052,0.04338,0.06358,0.015324,0.089326,0.10741,0.118044,0.11857,0.200184,0.187179,home,15,,
202501,6,287900,2025-11-29T17:30:00+00:00,edinburgh-rugby,ospreys,19,17,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287900,2025-11-29T17:30:00+00:00,edinburgh-rugby,ospreys,19,17,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,6,287901,2025-11-29T19:45:00+00:00,connacht-rugby,hollywoodbets-sharks,44,17,ok,elo,0.038463,0.083209,0.071683,0.092843,0.109902,0.118903,0.023963,0.116051,0.103011,0.083569,0.061964,0.068,0.028438,away,1,,
202501,6,287901,2025-11-29T19:45:00+00:00,connacht-rugby,hollywoodbets-sharks,44,17,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287901,2025-11-29T19:45:00+00:00,connacht-rugby,hollywoodbets-sharks,44,17,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,6,287902,2025-11-29T19:45:00+00:00,scarlets,glasgow-warriors,23,0,ok,elo,0.257437,0.222973,0.119049,0.110416,0.093598,0.072515,0.011901,0.047408,0.030134,0.017506,0.009295,0.006511,0.001256,away,21,,
202501,6,287902,2025-11-29T19:45:00+00:00,scarlets,glasgow-warriors,23,0,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,6,287902,2025-11-29T19:45:00+00:00,scarlets,glasgow-warriors,23,0,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,7,287903,2025-12-19T19:45:00+00:00,cardiff-rugby,scarlets,17,21,ok,elo,0.005518,0.020708,0.02445,0.039893,0.059489,0.081077,0.018735,0.104396,0.116734,0.119299,0.111432,0.169352,0.128916,home,11,,
202501,7,287903,2025-12-19T19:45:00+00:00,cardiff-rugby,scarlets,17,21,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287903,2025-12-19T19:45:00+00:00,cardiff-rugby,scarlets,17,21,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,7,287904,2025-12-19T19:45:00+00:00,leinster-rugby,ulster-rugby,24,20,ok,elo,0.001297,0.00668,0.0095,0.01784,0.03062,0.048033,0.012038,0.073216,0.094229,0.110839,0.119159,0.22223,0.25432,home,21,,
202501,7,287904,2025-12-19T19:45:00+00:00,leinster-rugby,ulster-rugby,24,20,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287904,2025-12-19T19:45:00+00:00,leinster-rugby,ulster-rugby,24,20,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,7,287905,2025-12-20T13:30:00+00:00,dhl-stormers,10bet-lions,34,27,ok,elo,0.000528,0.003232,0.00509,0.01034,0.019198,0.032578,0.008537,0.054568,0.07597,0.096666,0.112417,0.235564,0.345312,home,26,,
202501,7,287905,2025-12-20T13:30:00+00:00,dhl-stormers,10bet-lions,34,27,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287905,2025-12-20T13:30:00+00:00,dhl-stormers,10bet-lions,34,27,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,7,287906,2025-12-20T14:00:00+00:00,benetton-rugby,zebre-parma,21,15,ok,elo,0.000805,0.004552,0.006842,0.013405,0.024004,0.039286,0.010086,0.063009,0.084606,0.10383,0.11646,0.231249,0.301866,home,21,,
202501,7,287906,2025-12-20T14:00:00+00:00,benetton-rugby,zebre-parma,21,15,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287906,2025-12-20T14:00:00+00:00,benetton-rugby,zebre-parma,21,15,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,7,287907,2025-12-20T15:00:00+00:00,glasgow-warriors,edinburgh-rugby,24,12,ok,elo,0.003106,0.013304,0.016976,0.029358,0.046405,0.067038,0.016023,0.092567,0.109712,0.118846,0.117665,0.194529,0.17447,home,15,,
202501,7,287907,2025-12-20T15:00:00+00:00,glasgow-warriors,edinburgh-rugby,24,12,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287907,2025-12-20T15:00:00+00:00,glasgow-warriors,edinburgh-rugby,24,12,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,7,287908,2025-12-20T16:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,21,12,ok,elo,0.083255,0.134039,0.098215,0.113372,0.119609,0.115333,0.021677,0.09804,0.07756,0.056079,0.037059,0.034738,0.011023,away,6,,
202501,7,287908,2025-12-20T16:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,21,12,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287908,2025-12-20T16:00:00+00:00,hollywoodbets-sharks,vodacom-bulls,21,12,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,7,287909,2025-12-20T17:30:00+00:00,ospreys,munster-rugby,10,26,ok,elo,0.170892,0.192839,0.117353,0.119028,0.110341,0.093487,0.016225,0.068045,0.0473,0.03005,0.017449,0.013751,0.00324,away,15,,
202501,7,287909,2025-12-20T17:30:00+00:00,ospreys,munster-rugby,10,26,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287909,2025-12-20T17:30:00+00:00,ospreys,munster-rugby,10,26,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,7,287910,2025-12-20T19:45:00+00:00,dragons-rfc,connacht-rugby,48,28,ok,elo,0.271115,0.225972,0.118446,0.108492,0.090825,0.069493,0.011315,0.044756,0.028095,0.016119,0.008452,0.005825,0.001093,away,21,,
202501,7,287910,2025-12-20T19:45:00+00:00,dragons-rfc,connacht-rugby,48,28,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,7,287910,2025-12-20T19:45:00+00:00,dragons-rfc,connacht-rugby,48,28,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,8,287911,2025-12-26T15:00:00+00:00,cardiff-rugby,dragons-rfc,22,19,ok,elo,0.000143,0.001101,0.001983,0.004476,0.009232,0.017404,0.004838,0.033072,0.051148,0.072298,0.093401,0.229294,0.481611,home,36,,
202501,8,287911,2025-12-26T15:00:00+00:00,cardiff-rugby,dragons-rfc,22,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287911,2025-12-26T15:00:00+00:00,cardiff-rugby,dragons-rfc,22,19,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,8,287912,2025-12-26T17:30:00+00:00,scarlets,ospreys,19,26,ok,elo,0.005209,0.019818,0.023588,0.038718,0.058085,0.079641,0.018467,0.103289,0.116192,0.119461,0.112255,0.172084,0.133192,home,11,,
202501,8,287912,2025-12-26T17:30:00+00:00,scarlets,ospreys,19,26,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287912,2025-12-26T17:30:00+00:00,scarlets,ospreys,19,26,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,8,287913,2025-12-27T14:30:00+00:00,zebre-parma,benetton-rugby,23,37,ok,elo,0.133557,0.172313,0.112322,0.119472,0.116144,0.103195,0.018445,0.07952,0.057967,0.03862,0.023517,0.019745,0.005184,away,11,,
202501,8,287913,2025-12-27T14:30:00+00:00,zebre-parma,benetton-rugby,23,37,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287913,2025-12-27T14:30:00+00:00,zebre-parma,benetton-rugby,23,37,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,8,287914,2025-12-27T15:00:00+00:00,edinburgh-rugby,glasgow-warriors,3,21,ok,elo,0.072482,0.12368,0.093511,0.110357,0.119033,0.117345,0.022355,0.102435,0.08285,0.061244,0.041377,0.039969,0.013362,away,5,,
202501,8,287914,2025-12-27T15:00:00+00:00,edinburgh-rugby,glasgow-warriors,3,21,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287914,2025-12-27T15:00:00+00:00,edinburgh-rugby,glasgow-warriors,3,21,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,8,287915,2025-12-27T17:30:00+00:00,connacht-rugby,ulster-rugby,24,29,ok,elo,0.059289,0.109584,0.086538,0.105327,0.117166,0.119122,0.023123,0.107907,0.090009,0.06862,0.047813,0.048171,0.01733,away,5,,
202501,8,287915,2025-12-27T17:30:00+00:00,connacht-rugby,ulster-rugby,24,29,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287915,2025-12-27T17:30:00+00:00,connacht-rugby,ulster-rugby,24,29,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,8,287916,2025-12-27T19:45:00+00:00,munster-rugby,leinster-rugby,8,13,ok,elo,0.030438,0.071204,0.064088,0.085665,0.104656,0.116856,0.024001,0.118453,0.108513,0.090855,0.069525,0.079709,0.036035,home,1,,
202501,8,287916,2025-12-27T19:45:00+00:00,munster-rugby,leinster-rugby,8,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,8,287916,2025-12-27T19:45:00+00:00,munster-rugby,leinster-rugby,8,13,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,9,287919,2026-01-01T15:00:00+00:00,dragons-rfc,scarlets,28,5,ok,elo,0.159767,0.187292,0.11621,0.119456,0.112229,0.096367,0.016864,0.071276,0.050213,0.032331,0.019026,0.015263,0.003707,away,15,,
202501,9,287919,2026-01-01T15:00:00+00:00,dragons-rfc,scarlets,28,5,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287919,2026-01-01T15:00:00+00:00,dragons-rfc,scarlets,28,5,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,9,287920,2026-01-01T17:30:00+00:00,ospreys,cardiff-rugby,33,22,ok,elo,0.038208,0.082846,0.071462,0.09264,0.109763,0.118862,0.023968,0.116138,0.103183,0.083785,0.062181,0.068325,0.028638,away,1,,
202501,9,287920,2026-01-01T17:30:00+00:00,ospreys,cardiff-rugby,33,22,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287920,2026-01-01T17:30:00+00:00,ospreys,cardiff-rugby,33,22,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,9,287921,2026-01-02T19:45:00+00:00,ulster-rugby,munster-rugby,28,3,ok,elo,0.040373,0.08589,0.073305,0.094309,0.110892,0.119173,0.023921,0.115382,0.101733,0.081981,0.060381,0.065651,0.027009,away,1,,
202501,9,287921,2026-01-02T19:45:00+00:00,ulster-rugby,munster-rugby,28,3,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287921,2026-01-02T19:45:00+00:00,ulster-rugby,munster-rugby,28,3,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,9,287922,2026-01-03T13:30:00+00:00,hollywoodbets-sharks,10bet-lions,22,23,ok,elo,0.013984,0.041305,0.042452,0.062502,0.084103,0.103435,0.022502,0.117737,0.118799,0.109557,0.092342,0.12122,0.070063,home,5,,
202501,9,287922,2026-01-03T13:30:00+00:00,hollywoodbets-sharks,10bet-lions,22,23,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287922,2026-01-03T13:30:00+00:00,hollywoodbets-sharks,10bet-lions,22,23,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202501,9,287923,2026-01-03T16:00:00+00:00,dhl-stormers,vodacom-bulls,13,8,ok,elo,0.002225,0.010247,0.013645,0.024372,0.039786,0.059361,0.014455,0.085204,0.104298,0.116687,0.119316,0.206753,0.203653,home,15,,
202501,9,287923,2026-01-03T16:00:00+00:00,dhl-stormers,vodacom-bulls,13,8,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287923,2026-01-03T16:00:00+00:00,dhl-stormers,vodacom-bulls,13,8,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,9,287924,2026-01-03T17:30:00+00:00,benetton-rugby,edinburgh-rugby,14,15,ok,elo,0.020577,0.054381,0.052444,0.073701,0.094663,0.111127,0.023517,0.119621,0.11521,0.101416,0.081592,0.100316,0.051435,home,5,,
202501,9,287924,2026-01-03T17:30:00+00:00,benetton-rugby,edinburgh-rugby,14,15,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202501,9,287924,2026-01-03T17:30:00+00:00,benetton-rugby,edinburgh-rugby,14,15,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202501,9,287925,2026-01-03T17:30:00+00:00,leinster-rugby,connacht-rugby,52,17,ok,elo,4.8e-05,0.000436,0.000872,0.002136,0.004784,0.00979,0.002848,0.020531,0.034472,0.052898,0.074189,0.206509,0.590488,home,36,,
202501,9,287925,2026-01-03T17:30:00+00:00,leinster-rugby,connacht-rugby,52,17,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
